tool,refName,refLen,pufferfishK,lisaK,lisaLeafNodes,queryLen,threads,queryTime(ms),size(MB),NUM_IPBWT_BYTES,ipbwtSize(MB),rmiParamSize(MB),trainingDataSize(MB)
LISA,Ecoli,4639675,,4,65536,128,8,223.744,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,4,65536,128,16,558.064,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,4,262144,32,1,6.765000000000001,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,32,2,6.6610000000000005,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,32,4,7.444,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,32,8,54.173,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,32,16,131.887,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,64,1,12.988,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,64,2,12.152,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,64,4,30.377,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,64,8,105.543,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,64,16,257.328,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,96,1,19.343,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,96,2,18.896,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,96,4,55.144,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,96,8,160.745,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,96,16,369.566,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,128,1,25.523,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,128,2,25.413,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,128,4,79.25699999999999,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,128,8,210.548,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,262144,128,16,521.554,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,4,1048576,32,1,5.719,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,32,2,5.646,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,32,4,6.454,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,32,8,48.879,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,32,16,121.771,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,64,1,11.155,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,64,2,10.87,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,64,4,25.695,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,64,8,94.041,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,64,16,221.82,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,96,1,16.676,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,96,2,17.177,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,96,4,46.663,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,96,8,142.428,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,96,16,332.721,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,128,1,23.154,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,128,2,22.787000000000003,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,128,4,69.765,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,128,8,189.805,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,1048576,128,16,442.516,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,4,4194304,32,1,5.012,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,32,2,4.931,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,32,4,5.388000000000001,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,32,8,42.949,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,32,16,102.27,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,64,1,9.243,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,64,2,9.644,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,64,4,21.212000000000003,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,64,8,85.97,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,64,16,214.613,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,96,1,13.645,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,96,2,14.88,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,96,4,41.848000000000006,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,96,8,123.188,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,96,16,325.072,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,128,1,18.337,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,128,2,19.319,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,128,4,60.727,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,128,8,162.281,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,4194304,128,16,426.695,153.24738883972168,10,44.24738883972168,109.0,41.0
LISA,Ecoli,4639675,,4,16777216,32,1,4.771,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,32,2,4.876,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,32,4,5.623,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,32,8,43.421,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,32,16,107.229,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,64,1,8.852,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,64,2,9.478,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,64,4,19.926,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,64,8,80.913,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,64,16,218.864,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,96,1,13.175,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,96,2,15.007,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,96,4,41.962,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,96,8,122.316,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,96,16,330.26800000000003,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,128,1,18.34,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,128,2,19.528,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,128,4,62.36,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,128,8,160.182,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,16777216,128,16,435.988,478.2473888397217,10,44.24738883972168,434.0,41.0
LISA,Ecoli,4639675,,4,67108864,32,1,5.496,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,32,2,5.237,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,32,4,5.720000000000001,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,32,8,43.177,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,32,16,108.056,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,64,1,9.558,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,64,2,10.327,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,64,4,22.419,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,64,8,84.371,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,64,16,215.965,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,96,1,14.048,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,96,2,14.992,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,96,4,40.389,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,96,8,125.208,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,96,16,326.293,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,128,1,19.045,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,128,2,20.091,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,128,4,64.02199999999999,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,128,8,171.34099999999998,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,4,67108864,128,16,436.751,1785.0473888397216,10,44.24738883972168,1740.8,41.0
LISA,Ecoli,4639675,,8,256,32,1,8.534999999999998,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,32,2,8.222,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,32,4,13.467,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,32,8,69.677,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,32,16,168.23,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,64,1,15.653,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,64,2,16.215,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,64,4,43.559,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,64,8,136.584,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,64,16,305.831,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,96,1,23.925,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,96,2,24.637,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,96,4,75.812,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,96,8,201.479,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,96,16,465.997,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,128,1,32.002,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,128,2,39.041,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,128,4,104.93,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,128,8,269.84599999999995,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,256,128,16,633.2280000000001,44.29426383972168,10,44.24738883972168,0.046875,41.0
LISA,Ecoli,4639675,,8,1024,32,1,6.842,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,32,2,7.288,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,32,4,11.82,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,32,8,56.022000000000006,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,32,16,127.887,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,64,1,14.019,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,64,2,14.315,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,64,4,35.414,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,64,8,106.293,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,64,16,274.626,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,96,1,20.516,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,96,2,21.188,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,96,4,60.969,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,96,8,163.05700000000002,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,96,16,415.347,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,128,1,29.475,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,128,2,28.054,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,128,4,90.433,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,128,8,212.135,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,1024,128,16,529.1940000000001,44.36457633972168,10,44.24738883972168,0.1171875,41.0
LISA,Ecoli,4639675,,8,4096,32,1,6.225,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,32,2,6.191000000000001,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,32,4,6.106999999999999,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,32,8,50.531,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,32,16,108.339,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,64,1,12.306,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,64,2,12.198,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,64,4,28.953,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,64,8,91.332,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,64,16,216.554,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,96,1,18.089,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,96,2,17.866,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,96,4,49.102,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,96,8,137.42,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,96,16,320.301,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,128,1,24.402,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,128,2,24.04,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,128,4,73.45,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,128,8,181.882,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,4096,128,16,426.845,44.57551383972168,10,44.24738883972168,0.328125,41.0
LISA,Ecoli,4639675,,8,16384,32,1,5.5120000000000005,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,32,2,5.541,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,32,4,5.189,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,32,8,42.817,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,32,16,100.168,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,64,1,10.631,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,64,2,10.301,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,64,4,20.777,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,64,8,83.313,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,64,16,195.845,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,96,1,15.288,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,96,2,15.562,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,96,4,39.016000000000005,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,96,8,122.215,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,96,16,298.14000000000004,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,128,1,21.096,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,128,2,20.622,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,128,4,58.285,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,128,8,161.47,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,16384,128,16,389.631,44.90363883972168,10,44.24738883972168,0.65625,41.0
LISA,Ecoli,4639675,,8,65536,32,1,4.993,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,32,2,4.973,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,32,4,4.859999999999999,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,32,8,35.19,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,32,16,86.645,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,64,1,9.417,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,64,2,9.177,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,64,4,14.415,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,64,8,69.983,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,64,16,170.454,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,96,1,13.627,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,96,2,13.541,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,96,4,29.95,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,96,8,95.79,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,96,16,247.759,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,128,1,18.099,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,128,2,17.834,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,128,4,45.517,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,128,8,138.30100000000002,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,65536,128,16,319.868,46.04738883972168,10,44.24738883972168,1.8,41.0
LISA,Ecoli,4639675,,8,262144,32,1,3.88,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,32,2,3.52,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,32,4,3.827,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,32,8,30.559,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,32,16,69.8,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,64,1,7.157,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,64,2,7.082,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,64,4,7.500999999999999,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,64,8,54.791,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,64,16,134.687,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,96,1,11.012,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,96,2,10.169,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,96,4,20.703,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,96,8,83.691,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,96,16,209.713,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,128,1,13.947,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,128,2,14.018,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,128,4,31.151000000000003,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,128,8,107.201,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,262144,128,16,290.096,51.04738883972168,10,44.24738883972168,6.8,41.0
LISA,Ecoli,4639675,,8,1048576,32,1,3.389,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,8,1048576,32,2,3.276,72.24738883972168,10,44.24738883972168,28.0,41.0
LISA,Ecoli,4639675,,8,1048576,32,4,3.391,72.24738883972168,10,44.24738883972168,28.0,41.0
